47 4 2.400000 13.158001 37.983879 25.880993 # Zr
48 4 2.400000 13.158001 37.983879 48.527992 # Zr
49 4 2.400000 30.702002 7.596776 3.233992 # Zr
50 4 2.400000 30.702002 7.596776 25.880993 # Zr
51 4 2.400000 30.702002 7.596776 48.527992 # Zr
52 4 2.400000 30.702002 22.790327 3.233992 # Zr
53 4 2.400000 30.702002 22.790327 25.880993 # Zr
54 4 2.400000 30.702002 22.790327 48.527992 # Zr
55 4 2.400000 30.702002 37.983879 3.233992 # Zr
56 4 2.400000 30.702002 37.983879 25.880993 # Zr
57 4 2.400000 30.702002 37.983879 48.527992 # Zr
58 4 2.400000 48.246002 7.596776 3.233992 # Zr
59 4 2.400000 48.246002 7.596776 25.880993 # Zr
60 4 2.400000 48.246002 7.596776 48.527992 # Zr
61 4 2.400000 48.246002 22.790327 3.233992 # Zr
62 4 2.400000 48.246002 22.790327 25.880993 # Zr
63 4 2.400000 48.246002 22.790327 48.527992 # Zr
64 4 2.400000 48.246002 37.983879 3.233992 # Zr
65 4 2.400000 48.246002 37.983879 25.880993 # Zr
66 4 2.400000 48.246002 37.983879 48.527992 # Zr
67 4 2.400000 8.772001 15.193551 3.233992 # Zr
68 4 2.400000 8.772001 15.193551 25.880993 # Zr
69 4 2.400000 8.772001 15.193551 48.527992 # Zr
70 4 2.400000 8.772001 30.387102 3.233992 # Zr
71 4 2.400000 8.772001 30.387102 25.880993 # Zr
72 4 2.400000 8.772001 30.387102 48.527992 # Zr
73 4 2.400000 26.316002 15.193551 3.233992 # Zr
74 4 2.400000 26.316002 15.193551 25.880993 # Zr
75 4 2.400000 26.316002 15.193551 48.527992 # Zr
76 4 2.400000 26.316002 30.387102 3.233992 # Zr
77 4 2.400000 26.316002 30.387102 25.880993 # Zr
78 4 2.400000 26.316002 30.387102 48.527992 # Zr
79 4 2.400000 43.860004 15.193551 3.233992 # Zr
80 4 2.400000 43.860004 15.193551 25.880993 # Zr
81 4 2.400000 43.860004 15.193551 48.527992 # Zr
82 4 2.400000 43.860004 30.387102 3.233992 # Zr
83 4 2.400000 43.860004 30.387102 25.880993 # Zr
84 4 2.400000 43.860004 30.387102 48.527992 # Zr
85 4 2.400000 17.544001 15.193551 19.413010 # Zr
86 4 2.400000 17.544001 15.193551 42.060009 # Zr
87 4 2.400000 17.544001 15.193551 64.707008 # Zr
88 4 2.400000 17.544001 30.387102 19.413010 # Zr
89 4 2.400000 17.544001 30.387102 42.060009 # Zr
90 4 2.400000 17.544001 30.387102 64.707008 # Zr
91 4 2.400000 35.088001 15.193551 19.413010 # Zr
92 4 2.400000 35.088001 15.193551 42.060009 # Zr
93 4 2.400000 35.088001 15.193551 64.707008 # Zr
94 4 2.400000 35.088001 30.387102 19.413010 # Zr
95 4 2.400000 35.088001 30.387102 42.060009 # Zr
96 4 2.400000 35.088001 30.387102 64.707008 # Zr
97 4 2.400000 4.386000 7.596776 19.413010 # Zr
98 4 2.400000 4.386000 7.596776 42.060009 # Zr
99 4 2.400000 4.386000 7.596776 64.707008 # Zr
100 4 2.400000 4.386000 22.790327 19.413010 # Zr
101 4 2.400000 4.386000 22.790327 42.060009 # Zr
102 4 2.400000 4.386000 22.790327 64.707008 # Zr
103 4 2.400000 4.386000 37.983879 19.413010 # Zr
104 4 2.400000 4.386000 37.983879 42.060009 # Zr
105 4 2.400000 4.386000 37.983879 64.707008 # Zr
106 4 2.400000 21.930002 7.596776 19.413010 # Zr
107 4 2.400000 21.930002 7.596776 42.060009 # Zr
108 4 2.400000 21.930002 7.596776 64.707008 # Zr
109 4 2.400000 21.930002 22.790327 19.413010 # Zr
110 4 2.400000 21.930002 22.790327 42.060009 # Zr
111 4 2.400000 21.930002 22.790327 64.707008 # Zr
112 4 2.400000 21.930002 37.983879 19.413010 # Zr
113 4 2.400000 21.930002 37.983879 42.060009 # Zr
114 4 2.400000 21.930002 37.983879 64.707008 # Zr
115 4 2.400000 39.474003 7.596776 19.413010 # Zr
116 4 2.400000 39.474003 7.596776 42.060009 # Zr
117 4 2.400000 39.474003 7.596776 64.707008 # Zr
118 4 2.400000 39.474003 22.790327 19.413010 # Zr
119 4 2.400000 39.474003 22.790327 42.060009 # Zr
120 4 2.400000 39.474003 22.790327 64.707008 # Zr
121 4 2.400000 39.474003 37.983879 19.413010 # Zr
122 4 2.400000 39.474003 37.983879 42.060009 # Zr
123 4 2.400000 39.474003 37.983879 64.707008 # Zr
124 4 2.400000 13.158001 7.596776 19.413010 # Zr
125 4 2.400000 13.158001 7.596776 42.060009 # Zr
126 4 2.400000 13.158001 7.596776 64.707008 # Zr
127 4 2.400000 13.158001 22.790327 19.413010 # Zr
128 4 2.400000 13.158001 22.790327 42.060009 # Zr
129 4 2.400000 13.158001 22.790327 64.707008 # Zr
130 4 2.400000 13.158001 37.983879 19.413010 # Zr
131 4 2.400000 13.158001 37.983879 42.060009 # Zr
132 4 2.400000 13.158001 37.983879 64.707008 # Zr
133 4 2.400000 30.702002 7.596776 19.413010 # Zr
134 4 2.400000 30.702002 7.596776 42.060009 # Zr
135 4 2.400000 30.702002 7.596776 64.707008 # Zr
136 4 2.400000 30.702002 22.790327 19.413010 # Zr
137 4 2.400000 30.702002 22.790327 42.060009 # Zr
138 4 2.400000 30.702002 22.790327 64.707008 # Zr
139 4 2.400000 30.702002 37.983879 19.413010 # Zr
140 4 2.400000 30.702002 37.983879 42.060009 # Zr
141 4 2.400000 30.702002 37.983879 64.707008 # Zr
142 4 2.400000 48.246002 7.596776 19.413010 # Zr
143 4 2.400000 48.246002 7.596776 42.060009 # Zr
144 4 2.400000 48.246002 7.596776 64.707008 # Zr
145 4 2.400000 48.246002 22.790327 19.413010 # Zr
146 4 2.400000 48.246002 22.790327 42.060009 # Zr
147 4 2.400000 48.246002 22.790327 64.707008 # Zr
148 4 2.400000 48.246002 37.983879 19.413010 # Zr
149 4 2.400000 48.246002 37.983879 42.060009 # Zr
150 4 2.400000 48.246002 37.983879 64.707008 # Zr
151 4 2.400000 8.772001 15.193551 19.413010 # Zr
152 4 2.400000 8.772001 15.193551 42.060009 # Zr
153 4 2.400000 8.772001 15.193551 64.707008 # Zr
154 4 2.400000 8.772001 30.387102 19.413010 # Zr
155 4 2.400000 8.772001 30.387102 42.060009 # Zr
156 4 2.400000 8.772001 30.387102 64.707008 # Zr
157 4 2.400000 26.316002 15.193551 19.413010 # Zr
158 4 2.400000 26.316002 15.193551 42.060009 # Zr
159 4 2.400000 26.316002 15.193551 64.707008 # Zr
160 4 2.400000 26.316002 30.387102 19.413010 # Zr
161 4 2.400000 26.316002 30.387102 42.060009 # Zr
162 4 2.400000 26.316002 30.387102 64.707008 # Zr
163 4 2.400000 43.860004 15.193551 19.413010 # Zr
164 4 2.400000 43.860004 15.193551 42.060009 # Zr
165 4 2.400000 43.860004 15.193551 64.707008 # Zr
166 4 2.400000 43.860004 30.387102 19.413010 # Zr
167 4 2.400000 43.860004 30.387102 42.060009 # Zr
168 4 2.400000 43.860004 30.387102 64.707008 # Zr
169 4 2.400000 17.544001 15.193551 8.089508 # Zr
170 4 2.400000 17.544001 15.193551 30.736509 # Zr
171 4 2.400000 17.544001 15.193551 53.383511 # Zr
172 4 2.400000 17.544001 30.387102 8.089508 # Zr
173 4 2.400000 17.544001 30.387102 30.736509 # Zr
174 4 2.400000 17.544001 30.387102 53.383511 # Zr
175 4 2.400000 35.088001 15.193551 8.089508 # Zr
176 4 2.400000 35.088001 15.193551 30.736509 # Zr
177 4 2.400000 35.088001 15.193551 53.383511 # Zr
178 4 2.400000 35.088001 30.387102 8.089508 # Zr
179 4 2.400000 35.088001 30.387102 30.736509 # Zr
180 4 2.400000 35.088001 30.387102 53.383511 # Zr
181 4 2.400000 4.386000 7.596776 8.089508 # Zr
182 4 2.400000 4.386000 7.596776 30.736509 # Zr
183 4 2.400000 4.386000 7.596776 53.383511 # Zr
184 4 2.400000 4.386000 22.790327 8.089508 # Zr
185 4 2.400000 4.386000 22.790327 30.736509 # Zr
186 4 2.400000 4.386000 22.790327 53.383511 # Zr
187 4 2.400000 4.386000 37.983879 8.089508 # Zr
188 4 2.400000 4.386000 37.983879 30.736509 # Zr
189 4 2.400000 4.386000 37.983879 53.383511 # Zr
190 4 2.400000 21.930002 7.596776 8.089508 # Zr
191 4 2.400000 21.930002 7.596776 30.736509 # Zr
192 4 2.400000 21.930002 7.596776 53.383511 # Zr
193 4 2.400000 21.930002 22.790327 8.089508 # Zr
194 4 2.400000 21.930002 22.790327 30.736509 # Zr
195 4 2.400000 21.930002 22.790327 53.383511 # Zr
196 4 2.400000 21.930002 37.983879 8.089508 # Zr
197 4 2.400000 21.930002 37.983879 30.736509 # Zr
198 4 2.400000 21.930002 37.983879 53.383511 # Zr
199 4 2.400000 39.474003 7.596776 8.089508 # Zr
200 4 2.400000 39.474003 7.596776 30.736509 # Zr
201 4 2.400000 39.474003 7.596776 53.383511 # Zr
202 4 2.400000 39.474003 22.790327 8.089508 # Zr
203 4 2.400000 39.474003 22.790327 30.736509 # Zr
204 4 2.400000 39.474003 22.790327 53.383511 # Zr
205 4 2.400000 39.474003 37.983879 8.089508 # Zr
206 4 2.400000 39.474003 37.983879 30.736509 # Zr
207 4 2.400000 39.474003 37.983879 53.383511 # Zr
208 4 2.400000 13.158001 7.596776 8.089508 # Zr
209 4 2.400000 13.158001 7.596776 30.736509 # Zr
210 4 2.400000 13.158001 7.596776 53.383511 # Zr
211 4 2.400000 13.158001 22.790327 8.089508 # Zr
212 4 2.400000 13.158001 22.790327 30.736509 # Zr
213 4 2.400000 13.158001 22.790327 53.383511 # Zr
214 4 2.400000 13.158001 37.983879 8.089508 # Zr
215 4 2.400000 13.158001 37.983879 30.736509 # Zr
216 4 2.400000 13.158001 37.983879 53.383511 # Zr
217 4 2.400000 30.702002 7.596776 8.089508 # Zr
218 4 2.400000 30.702002 7.596776 30.736509 # Zr
219 4 2.400000 30.702002 7.596776 53.383511 # Zr
220 4 2.400000 30.702002 22.790327 8.089508 # Zr
221 4 2.400000 30.702002 22.790327 30.736509 # Zr
222 4 2.400000 30.702002 22.790327 53.383511 # Zr
223 4 2.400000 30.702002 37.983879 8.089508 # Zr
224 4 2.400000 30.702002 37.983879 30.736509 # Zr
225 4 2.400000 30.702002 37.983879 53.383511 # Zr
226 4 2.400000 48.246002 7.596776 8.089508 # Zr
227 4 2.400000 48.246002 7.596776 30.736509 # Zr
228 4 2.400000 48.246002 7.596776 53.383511 # Zr
229 4 2.400000 48.246002 22.790327 8.089508 # Zr
230 4 2.400000 48.246002 22.790327 30.736509 # Zr
231 4 2.400000 48.246002 22.790327 53.383511 # Zr
232 4 2.400000 48.246002 37.983879 8.089508 # Zr
233 4 2.400000 48.246002 37.983879 30.736509 # Zr
234 4 2.400000 48.246002 37.983879 53.383511 # Zr
235 4 2.400000 8.772001 15.193551 8.089508 # Zr
236 4 2.400000 8.772001 15.193551 30.736509 # Zr
237 4 2.400000 8.772001 15.193551 53.383511 # Zr
238 4 2.400000 8.772001 30.387102 8.089508 # Zr
239 4 2.400000 8.772001 30.387102 30.736509 # Zr
240 4 2.400000 8.772001 30.387102 53.383511 # Zr
241 4 2.400000 26.316002 15.193551 8.089508 # Zr
242 4 2.400000 26.316002 15.193551 30.736509 # Zr
243 4 2.400000 26.316002 15.193551 53.383511 # Zr
244 4 2.400000 26.316002 30.387102 8.089508 # Zr
245 4 2.400000 26.316002 30.387102 30.736509 # Zr
246 4 2.400000 26.316002 30.387102 53.383511 # Zr
247 4 2.400000 43.860004 15.193551 8.089508 # Zr
248 4 2.400000 43.860004 15.193551 30.736509 # Zr
249 4 2.400000 43.860004 15.193551 53.383511 # Zr
250 4 2.400000 43.860004 30.387102 8.089508 # Zr
251 4 2.400000 43.860004 30.387102 30.736509 # Zr
252 4 2.400000 43.860004 30.387102 53.383511 # Zr
253 4 2.400000 17.544001 15.193551 14.557491 # Zr
254 4 2.400000 17.544001 15.193551 37.204491 # Zr
255 4 2.400000 17.544001 15.193551 59.851494 # Zr
256 4 2.400000 17.544001 30.387102 14.557491 # Zr
257 4 2.400000 17.544001 30.387102 37.204491 # Zr
258 4 2.400000 17.544001 30.387102 59.851494 # Zr
259 4 2.400000 35.088001 15.193551 14.557491 # Zr
260 4 2.400000 35.088001 15.193551 37.204491 # Zr
261 4 2.400000 35.088001 15.193551 59.851494 # Zr
262 4 2.400000 35.088001 30.387102 14.557491 # Zr
263 4 2.400000 35.088001 30.387102 37.204491 # Zr
264 4 2.400000 35.088001 30.387102 59.851494 # Zr
265 4 2.400000 4.386000 7.596776 14.557491 # Zr
266 4 2.400000 4.386000 7.596776 37.204491 # Zr
267 4 2.400000 4.386000 7.596776 59.851494 # Zr
268 4 2.400000 4.386000 22.790327 14.557491 # Zr
269 4 2.400000 4.386000 22.790327 37.204491 # Zr
270 4 2.400000 4.386000 22.790327 59.851494 # Zr
271 4 2.400000 4.386000 37.983879 14.557491 # Zr
272 4 2.400000 4.386000 37.983879 37.204491 # Zr
273 4 2.400000 4.386000 37.983879 59.851494 # Zr
274 4 2.400000 21.930002 7.596776 14.557491 # Zr
275 4 2.400000 21.930002 7.596776 37.204491 # Zr
276 4 2.400000 21.930002 7.596776 59.851494 # Zr
277 4 2.400000 21.930002 22.790327 14.557491 # Zr
278 4 2.400000 21.930002 22.790327 37.204491 # Zr
279 4 2.400000 21.930002 22.790327 59.851494 # Zr
280 4 2.400000 21.930002 37.983879 14.557491 # Zr
281 4 2.400000 21.930002 37.983879 37.204491 # Zr
282 4 2.400000 21.930002 37.983879 59.851494 # Zr
283 4 2.400000 39.474003 7.596776 14.557491 # Zr
284 4 2.400000 39.474003 7.596776 37.204491 # Zr
285 4 2.400000 39.474003 7.596776 59.851494 # Zr
286 4 2.400000 39.474003 22.790327 14.557491 # Zr
287 4 2.400000 39.474003 22.790327 37.204491 # Zr
288 4 2.400000 39.474003 22.790327 59.851494 # Zr
289 4 2.400000 39.474003 37.983879 14.557491 # Zr
290 4 2.400000 39.474003 37.983879 37.204491 # Zr
291 4 2.400000 39.474003 37.983879 59.851494 # Zr
292 4 2.400000 13.158001 7.596776 14.557491 # Zr
293 4 2.400000 13.158001 7.596776 37.204491 # Zr
294 4 2.400000 13.158001 7.596776 59.851494 # Zr
295 4 2.400000 13.158001 22.790327 14.557491 # Zr
296 4 2.400000 13.158001 22.790327 37.204491 # Zr
297 4 2.400000 13.158001 22.790327 59.851494 # Zr
298 4 2.400000 13.158001 37.983879 14.557491 # Zr
299 4 2.400000 13.158001 37.983879 37.204491 # Zr
300 4 2.400000 13.158001 37.983879 59.851494 # Zr
301 4 2.400000 30.702002 7.596776 14.557491 # Zr
302 4 2.400000 30.702002 7.596776 37.204491 # Zr
303 4 2.400000 30.702002 7.596776 59.851494 # Zr
304 4 2.400000 30.702002 22.790327 14.557491 # Zr
305 4 2.400000 30.702002 22.790327 37.204491 # Zr
306 4 2.400000 30.702002 22.790327 59.851494 # Zr
307 4 2.400000 30.702002 37.983879 14.557491 # Zr
308 4 2.400000 30.702002 37.983879 37.204491 # Zr
309 4 2.400000 30.702002 37.983879 59.851494 # Zr
310 4 2.400000 48.246002 7.596776 14.557491 # Zr
311 4 2.400000 48.246002 7.596776 37.204491 # Zr
312 4 2.400000 48.246002 7.596776 59.851494 # Zr
313 4 2.400000 48.246002 22.790327 14.557491 # Zr
314 4 2.400000 48.246002 22.790327 37.204491 # Zr
315 4 2.400000 48.246002 22.790327 59.851494 # Zr
316 4 2.400000 48.246002 37.983879 14.557491 # Zr
317 4 2.400000 48.246002 37.983879 37.204491 # Zr
318 4 2.400000 48.246002 37.983879 59.851494 # Zr
319 4 2.400000 8.772001 15.193551 14.557491 # Zr
320 4 2.400000 8.772001 15.193551 37.204491 # Zr
321 4 2.400000 8.772001 15.193551 59.851494 # Zr
322 4 2.400000 8.772001 30.387102 14.557491 # Zr
323 4 2.400000 8.772001 30.387102 37.204491 # Zr
324 4 2.400000 8.772001 30.387102 59.851494 # Zr
325 4 2.400000 26.316002 15.193551 14.557491 # Zr
326 4 2.400000 26.316002 15.193551 37.204491 # Zr
327 4 2.400000 26.316002 15.193551 59.851494 # Zr
328 4 2.400000 26.316002 30.387102 14.557491 # Zr
329 4 2.400000 26.316002 30.387102 37.204491 # Zr
330 4 2.400000 26.316002 30.387102 59.851494 # Zr
331 4 2.400000 43.860004 15.193551 14.557491 # Zr
332 4 2.400000 43.860004 15.193551 37.204491 # Zr
333 4 2.400000 43.860004 15.193551 59.851494 # Zr
334 4 2.400000 43.860004 30.387102 14.557491 # Zr
335 4 2.400000 43.860004 30.387102 37.204491 # Zr
336 4 2.400000 43.860004 30.387102 59.851494 # Zr
337 4 2.400000 13.158001 2.532259 10.782993 # Zr
338 4 2.400000 13.158001 2.532259 33.429993 # Zr
339 4 2.400000 13.158001 2.532259 56.076996 # Zr
340 4 2.400000 13.158001 17.725809 10.782993 # Zr
341 4 2.400000 13.158001 17.725809 33.429993 # Zr
342 4 2.400000 13.158001 17.725809 56.076996 # Zr
343 4 2.400000 13.158001 32.919361 10.782993 # Zr
344 4 2.400000 13.158001 32.919361 33.429993 # Zr
345 4 2.400000 13.158001 32.919361 56.076996 # Zr
346 4 2.400000 30.702002 2.532259 10.782993 # Zr
347 4 2.400000 30.702002 2.532259 33.429993 # Zr
348 4 2.400000 30.702002 2.532259 56.076996 # Zr
349 4 2.400000 30.702002 17.725809 10.782993 # Zr
350 4 2.400000 30.702002 17.725809 33.429993 # Zr
351 4 2.400000 30.702002 17.725809 56.076996 # Zr
352 4 2.400000 30.702002 32.919361 10.782993 # Zr
353 4 2.400000 30.702002 32.919361 33.429993 # Zr
354 4 2.400000 30.702002 32.919361 56.076996 # Zr
355 4 2.400000 48.246002 2.532259 10.782993 # Zr
356 4 2.400000 48.246002 2.532259 33.429993 # Zr
357 4 2.400000 48.246002 2.532259 56.076996 # Zr
358 4 2.400000 48.246002 17.725809 10.782993 # Zr
359 4 2.400000 48.246002 17.725809 33.429993 # Zr
360 4 2.400000 48.246002 17.725809 56.076996 # Zr
361 4 2.400000 48.246002 32.919361 10.782993 # Zr
362 4 2.400000 48.246002 32.919361 33.429993 # Zr
363 4 2.400000 48.246002 32.919361 56.076996 # Zr
364 4 2.400000 17.544001 10.129034 10.782993 # Zr
365 4 2.400000 17.544001 10.129034 33.429993 # Zr
366 4 2.400000 17.544001 10.129034 56.076996 # Zr
367 4 2.400000 17.544001 25.322586 10.782993 # Zr
368 4 2.400000 17.544001 25.322586 33.429993 # Zr
369 4 2.400000 17.544001 25.322586 56.076996 # Zr
370 4 2.400000 17.544001 40.516136 10.782993 # Zr
371 4 2.400000 17.544001 40.516136 33.429993 # Zr
372 4 2.400000 17.544001 40.516136 56.076996 # Zr
373 4 2.400000 35.088001 10.129034 10.782993 # Zr
374 4 2.400000 35.088001 10.129034 33.429993 # Zr
375 4 2.400000 35.088001 10.129034 56.076996 # Zr
376 4 2.400000 35.088001 25.322586 10.782993 # Zr
377 4 2.400000 35.088001 25.322586 33.429993 # Zr
378 4 2.400000 35.088001 25.322586 56.076996 # Zr
379 4 2.400000 35.088001 40.516136 10.782993 # Zr
380 4 2.400000 35.088001 40.516136 33.429993 # Zr
381 4 2.400000 35.088001 40.516136 56.076996 # Zr
382 4 2.400000 8.772001 10.129034 10.782993 # Zr
383 4 2.400000 8.772001 10.129034 33.429993 # Zr
384 4 2.400000 8.772001 10.129034 56.076996 # Zr
385 4 2.400000 8.772001 25.322586 10.782993 # Zr
386 4 2.400000 8.772001 25.322586 33.429993 # Zr
387 4 2.400000 8.772001 25.322586 56.076996 # Zr
388 4 2.400000 8.772001 40.516136 10.782993 # Zr
389 4 2.400000 8.772001 40.516136 33.429993 # Zr
390 4 2.400000 8.772001 40.516136 56.076996 # Zr
391 4 2.400000 26.316002 10.129034 10.782993 # Zr
392 4 2.400000 26.316002 10.129034 33.429993 # Zr
393 4 2.400000 26.316002 10.129034 56.076996 # Zr
394 4 2.400000 26.316002 25.322586 10.782993 # Zr
395 4 2.400000 26.316002 25.322586 33.429993 # Zr
396 4 2.400000 26.316002 25.322586 56.076996 # Zr
397 4 2.400000 26.316002 40.516136 10.782993 # Zr
398 4 2.400000 26.316002 40.516136 33.429993 # Zr
399 4 2.400000 26.316002 40.516136 56.076996 # Zr
400 4 2.400000 43.860004 10.129034 10.782993 # Zr
401 4 2.400000 43.860004 10.129034 33.429993 # Zr
402 4 2.400000 43.860004 10.129034 56.076996 # Zr
403 4 2.400000 43.860004 25.322586 10.782993 # Zr
404 4 2.400000 43.860004 25.322586 33.429993 # Zr
405 4 2.400000 43.860004 25.322586 56.076996 # Zr
406 4 2.400000 43.860004 40.516136 10.782993 # Zr
407 4 2.400000 43.860004 40.516136 33.429993 # Zr
408 4 2.400000 43.860004 40.516136 56.076996 # Zr
409 4 2.400000 4.386000 2.532259 10.782993 # Zr
410 4 2.400000 4.386000 2.532259 33.429993 # Zr
411 4 2.400000 4.386000 2.532259 56.076996 # Zr
412 4 2.400000 4.386000 17.725809 10.782993 # Zr
413 4 2.400000 4.386000 17.725809 33.429993 # Zr
414 4 2.400000 4.386000 17.725809 56.076996 # Zr
415 4 2.400000 4.386000 32.919361 10.782993 # Zr
416 4 2.400000 4.386000 32.919361 33.429993 # Zr
417 4 2.400000 4.386000 32.919361 56.076996 # Zr
418 4 2.400000 21.930002 2.532259 10.782993 # Zr
419 4 2.400000 21.930002 2.532259 33.429993 # Zr
420 4 2.400000 21.930002 2.532259 56.076996 # Zr
421 4 2.400000 21.930002 17.725809 10.782993 # Zr
422 4 2.400000 21.930002 17.725809 33.429993 # Zr
423 4 2.400000 21.930002 17.725809 56.076996 # Zr
424 4 2.400000 21.930002 32.919361 10.782993 # Zr
425 4 2.400000 21.930002 32.919361 33.429993 # Zr
426 4 2.400000 21.930002 32.919361 56.076996 # Zr
427 4 2.400000 39.474003 2.532259 10.782993 # Zr
428 4 2.400000 39.474003 2.532259 33.429993 # Zr
429 4 2.400000 39.474003 2.532259 56.076996 # Zr
430 4 2.400000 39.474003 17.725809 10.782993 # Zr
431 4 2.400000 39.474003 17.725809 33.429993 # Zr
432 4 2.400000 39.474003 17.725809 56.076996 # Zr
433 4 2.400000 39.474003 32.919361 10.782993 # Zr
434 4 2.400000 39.474003 32.919361 33.429993 # Zr
435 4 2.400000 39.474003 32.919361 56.076996 # Zr
436 4 2.400000 13.158001 2.532259 4.315009 # Zr
437 4 2.400000 13.158001 2.532259 26.962009 # Zr
438 4 2.400000 13.158001 2.532259 49.609009 # Zr
439 4 2.400000 13.158001 17.725809 4.315009 # Zr
440 4 2.400000 13.158001 17.725809 26.962009 # Zr
441 4 2.400000 13.158001 17.725809 49.609009 # Zr
442 4 2.400000 13.158001 32.919361 4.315009 # Zr
443 4 2.400000 13.158001 32.919361 26.962009 # Zr
444 4 2.400000 13.158001 32.919361 49.609009 # Zr
445 4 2.400000 30.702002 2.532259 4.315009 # Zr
446 4 2.400000 30.702002 2.532259 26.962009 # Zr
447 4 2.400000 30.702002 2.532259 49.609009 # Zr
448 4 2.400000 30.702002 17.725809 4.315009 # Zr
449 4 2.400000 30.702002 17.725809 26.962009 # Zr
450 4 2.400000 30.702002 17.725809 49.609009 # Zr
451 4 2.400000 30.702002 32.919361 4.315009 # Zr
452 4 2.400000 30.702002 32.919361 26.962009 # Zr
453 4 2.400000 30.702002 32.919361 49.609009 # Zr
454 4 2.400000 48.246002 2.532259 4.315009 # Zr
455 4 2.400000 48.246002 2.532259 26.962009 # Zr
456 4 2.400000 48.246002 2.532259 49.609009 # Zr
457 4 2.400000 48.246002 17.725809 4.315009 # Zr
458 4 2.400000 48.246002 17.725809 26.962009 # Zr
459 4 2.400000 48.246002 17.725809 49.609009 # Zr
460 4 2.400000 48.246002 32.919361 4.315009 # Zr
461 4 2.400000 48.246002 32.919361 26.962009 # Zr
462 4 2.400000 48.246002 32.919361 49.609009 # Zr
463 4 2.400000 17.544001 10.129034 4.315009 # Zr
464 4 2.400000 17.544001 10.129034 26.962009 # Zr
465 4 2.400000 17.544001 10.129034 49.609009 # Zr
466 4 2.400000 17.544001 25.322586 4.315009 # Zr
467 4 2.400000 17.544001 25.322586 26.962009 # Zr
468 4 2.400000 17.544001 25.322586 49.609009 # Zr
469 4 2.400000 17.544001 40.516136 4.315009 # Zr
470 4 2.400000 17.544001 40.516136 26.962009 # Zr
471 4 2.400000 17.544001 40.516136 49.609009 # Zr
472 4 2.400000 35.088001 10.129034 4.315009 # Zr
